simulation_id,seq,time,cyclist_id,pedestrian_id,cyclist_x,cyclist_y,pedestrian_x,pedestrian_y,cyclist_vx,cyclist_vy,cyclist_speed,pedestrian_vx,pedestrian_vy,pedestrian_speed,cyclist_heading,distance,app_angle
1,17,1786623668.490388,0,1,32.947241,-3.789461,35.861936,-9.435548,0.112572,-1.693974,1.697711,-1.076646,0.403246,1.149684,-1.504440,6.354034,23.502298
1,17,1786623668.490388,0,2,32.947241,-3.789461,37.592652,-10.732480,0.112572,-1.693974,1.697711,-0.612790,0.275713,0.671960,-1.504440,8.353763,29.983589
1,17,1786623668.490388,0,3,32.947241,-3.789461,37.394777,-8.854436,0.112572,-1.693974,1.697711,-0.743700,-0.008507,0.743748,-1.504440,6.740515,37.484289
1,17,1786623668.490388,0,4,32.947241,-3.789461,34.639222,-9.405671,0.112572,-1.693974,1.697711,-1.336490,-0.168797,1.347108,-1.504440,5.865544,12.963881
1,17,1786623668.490388,0,5,32.947241,-3.789461,36.472429,-11.517338,0.112572,-1.693974,1.697711,-0.693586,0.107964,0.701938,-1.504440,8.493941,20.718853
1,17,1786623668.490388,0,6,32.947241,-3.789461,36.315899,-12.699082,0.112572,-1.693974,1.697711,-0.863765,-0.448796,0.973400,-1.504440,9.525188,16.909251
1,17,1786623668.490388,0,7,32.947241,-3.789461,37.876998,-11.970104,0.112572,-1.693974,1.697711,-0.735973,-0.318758,0.802036,-1.504440,9.551200,27.271724
1,17,1786623668.490388,0,8,32.947241,-3.789461,35.517491,-10.534403,0.112572,-1.693974,1.697711,-1.070743,0.044551,1.071669,-1.504440,7.218062,17.058046
1,18,1786623668.530361,0,1,32.952127,-3.860020,35.817813,-9.419515,0.122151,-1.763980,1.768205,-1.103063,0.400831,1.173633,-1.501659,6.254609,23.307942
1,18,1786623668.530361,0,2,32.952127,-3.860020,37.566275,-10.721916,0.122151,-1.763980,1.768205,-0.659418,0.264110,0.710342,-1.501659,8.268976,29.956831
