time_step,object_id,user_type,tl_x,tl_y,br_x,br_y,__file__,x_m,y_m
77,2,1,35.018,11.478,33.899,10.756,P2_02_03_08.csv,34.45685872430362,11.104686155468073
78,2,1,34.999,11.478,33.88,10.756,P2_02_03_08.csv,34.421859636251675,11.110504330528428
79,2,1,34.943,11.479,33.824,10.757,P2_02_03_08.csv,34.38051941946369,11.11506222556344
80,2,1,34.924,11.479,33.805,10.757,P2_02_03_08.csv,34.34765255707276,11.118173108802175
81,2,1,34.868,11.499,33.749,10.776,P2_02_03_08.csv,34.30759544185609,11.127312680272867
82,2,1,34.85,11.518,33.731,10.795,P2_02_03_08.csv,34.27574235448589,11.140897092602843
83,2,1,34.794,11.518,33.675,10.796,P2_02_03_08.csv,34.23615920395923,11.150897194452943
84,2,1,34.775,11.519,33.656,10.796,P2_02_03_08.csv,34.20403294634302,11.157879638962905
85,2,1,34.719,11.519,33.6,10.797,P2_02_03_08.csv,34.16401588488846,11.162441930754541
86,2,1,34.701,11.538,33.581,10.816,P2_02_03_08.csv,34.13157305819457,11.171974272875735
87,2,1,34.645,11.558,33.525,10.835,P2_02_03_08.csv,34.09119404473892,11.185580874204799
88,2,1,34.626,11.539,33.506,10.817,P2_02_03_08.csv,34.058205031025295,11.188217793738247
89,2,1,34.589,11.558,33.469,10.836,P2_02_03_08.csv,34.02435657288956,11.196075699303293
90,2,1,34.551,11.54,33.431,10.818,P2_02_03_08.csv,33.989346442863486,11.194473590174317
91,2,1,34.514,11.559,33.394,10.837,P2_02_03_08.csv,33.95373405886093,11.199237738190964
92,2,1,34.495,11.541,33.375,10.818,P2_02_03_08.csv,33.924267563484776,11.19532636901295
93,2,1,34.476,11.56,33.357,10.837,P2_02_03_08.csv,33.89969701304075,11.198604619366307
94,2,1,34.42,11.542,33.3,10.819,P2_02_03_08.csv,33.86468959790394,11.194029558006482
95,2,1,34.42,11.561,33.301,10.838,P2_02_03_08.csv,33.842400666694516,11.197071304083366
96,2,1,34.383,11.561,33.263,10.838,P2_02_03_08.csv,33.81594171007749,11.199184572734401
97,2,1,34.346,11.562,33.226,10.839,P2_02_03_08.csv,33.78615723350179,11.200912456851
98,2,1,34.327,11.562,33.207,10.839,P2_02_03_08.csv,33.76033635254394,11.201970521922023
99,2,1,34.271,11.563,33.151,10.84,P2_02_03_08.csv,33.72391830597664,11.20289033850723
100,2,1,34.233,11.563,33.113,10.84,P2_02_03_08.csv,33.685890587609016,11.203360561632435
101,2,1,34.196,11.564,33.076,10.841,P2_02_03_08.csv,33.647217550022006,11.20387827483365
102,2,1,34.159,11.564,33.038,10.841,P2_02_03_08.csv,33.60808570204283,11.20409560310145
103,2,1,34.121,11.565,33.001,10.842,P2_02_03_08.csv,33.56879385966507,11.204474712658612
104,2,1,34.084,11.565,32.964,10.842,P2_02_03_08.csv,33.529727725062315,11.204636603679921
105,2,1,34.028,11.585,32.908,10.862,P2_02_03_08.csv,33.483963208631415,11.21202222434538
106,2,1,33.972,11.604,32.852,10.881,P2_02_03_08.csv,33.433156648980585,11.224601876984504
107,2,1,33.953,11.585,32.833,10.863,P2_02_03_08.csv,33.39239572488531,11.22714498771397
108,2,1,33.897,11.605,32.777,10.882,P2_02_03_08.csv,33.346064375281586,11.235689985226092
109,2,1,33.878,11.586,32.758,10.863,P2_02_03_08.csv,33.30908950730669,11.234700066524356
110,2,1,33.822,11.606,32.702,10.883,P2_02_03_08.csv,33.265808319456156,11.2406383941923
111,2,1,33.803,11.606,32.683,10.883,P2_02_03_08.csv,33.23117668165893,11.244694166734229
112,2,1,33.729,11.607,32.608,10.884,P2_02_03_08.csv,33.18278555010179,11.247607890271395
113,2,1,33.691,11.608,32.571,10.885,P2_02_03_08.csv,33.13727476743231,11.24964856722659
114,2,1,33.654,11.608,32.533,10.885,P2_02_03_08.csv,33.09421888726644,11.250686704365274
115,2,1,33.616,11.627,32.496,10.904,P2_02_03_08.csv,33.05315426457087,11.25801447841083
116,2,1,33.579,11.646,32.458,10.923,P2_02_03_08.csv,33.01362997801431,11.270240406131801
117,2,1,33.542,11.647,32.421,10.924,P2_02_03_08.csv,32.97542331012556,11.27946048785088
118,2,1,33.504,11.647,32.383,10.924,P2_02_03_08.csv,32.937775662780616,11.285761122819817
119,2,1,33.448,11.648,32.327,10.925,P2_02_03_08.csv,32.89381658330224,11.29008673877423
120,2,1,33.429,11.648,32.309,10.925,P2_02_03_08.csv,32.858742031633426,11.292532574201513
121,2,1,33.373,11.649,32.252,10.926,P2_02_03_08.csv,32.816583260397664,11.293966030225919
122,2,1,33.355,11.649,32.234,10.926,P2_02_03_08.csv,32.78300706038595,11.29435723060579
123,2,1,33.298,11.65,32.177,10.927,P2_02_03_08.csv,32.74170800090311,11.294428044070633
124,2,1,33.28,11.65,32.159,10.927,P2_02_03_08.csv,32.70866463742037,11.294001735344876
125,2,1,33.242,11.651,32.121,10.928,P2_02_03_08.csv,32.674654756482234,11.293664145320205
126,2,1,33.205,11.651,32.084,10.928,P2_02_03_08.csv,32.64008635019459,11.293120156891998
127,2,1,33.149,11.652,32.027,10.929,P2_02_03_08.csv,32.59778275367225,11.292857775348264
128,2,1,33.111,11.653,31.99,10.929,P2_02_03_08.csv,32.5564728861638,11.29268913579147
129,2,1,33.036,11.654,31.915,10.93,P2_02_03_08.csv,32.502267351560825,11.292817146905405
131,2,1,33.027,11.644,31.905,10.921,P2_02_03_08.csv,32.46241732792902,11.289330515719666
132,2,1,32.989,11.645,31.868,10.921,P2_02_03_08.csv,32.42371838790179,11.286770980441048
133,2,1,32.97,11.645,31.849,10.922,P2_02_03_08.csv,32.39266210116208,11.285039829667555
134,2,1,32.952,11.645,31.83,10.922,P2_02_03_08.csv,32.367573004681326,11.283824582893429
135,2,1,32.933,11.646,31.812,10.922,P2_02_03_08.csv,32.34677461555141,11.283215934271162
136,2,1,32.896,11.646,31.774,10.923,P2_02_03_08.csv,32.32186258840363,11.283078327335303
137,2,1,32.877,11.646,31.755,10.923,P2_02_03_08.csv,32.30017408095674,11.283104413550147
138,2,1,32.858,11.647,31.737,10.923,P2_02_03_08.csv,32.280918584877114,11.283416111953079
139,2,1,32.839,11.647,31.718,10.923,P2_02_03_08.csv,32.26307476722033,11.283738739652929
140,2,1,32.821,11.647,31.699,10.924,P2_02_03_08.csv,32.24621463989235,11.2842269758469
141,2,1,32.802,11.666,31.68,10.943,P2_02_03_08.csv,32.229660890115284,11.291641393992972
142,2,1,32.765,11.667,31.643,10.943,P2_02_03_08.csv,32.20646984005986,11.297528244757542
143,2,1,32.708,11.686,31.587,10.962,P2_02_03_08.csv,32.170801995100376,11.308843404045895
144,2,1,32.652,11.687,31.531,10.963,P2_02_03_08.csv,32.1257864974567,11.317559776692754
145,2,1,32.559,11.688,31.437,10.964,P2_02_03_08.csv,32.06017118627013,11.324022393365166
146,2,1,32.465,11.671,31.343,10.947,P2_02_03_08.csv,31.979151002217566,11.321991796205019
147,2,1,32.39,11.653,31.268,10.929,P2_02_03_08.csv,31.894379235642354,11.313041232732616
148,2,1,32.352,11.653,31.23,10.93,P2_02_03_08.csv,31.82165685444597,11.30582367072704
149,2,1,32.333,11.654,31.211,10.93,P2_02_03_08.csv,31.766305330495094,11.300313377144995
150,2,1,32.333,11.672,31.211,10.949,P2_02_03_08.csv,31.73181362589142,11.302994808118628
151,2,1,32.333,11.672,31.211,10.949,P2_02_03_08.csv,31.7132315583449,11.305283959172112
152,2,1,32.315,11.672,31.193,10.949,P2_02_03_08.csv,31.69953355247867,11.30714357345896
153,2,1,32.296,11.673,31.174,10.949,P2_02_03_08.csv,31.688208419399594,11.3087686023177
154,2,1,32.108,11.591,30.835,10.879,P2_02_03_08.csv,31.587627707345895,11.28195164363388
155,2,1,31.994,11.48,30.825,10.776,P2_02_03_08.csv,31.492044218557,11.221841742333082
156,2,1,31.985,11.481,30.835,10.776,P2_02_03_08.csv,31.42532682295693,11.176621661297967
157,2,1,31.957,11.481,30.806,10.776,P2_02_03_08.csv,31.371481860524028,11.144250085381467
158,2,1,31.929,11.481,30.778,10.776,P2_02_03_08.csv,31.327961575174065,11.122562038645263
159,2,1,31.9,11.482,30.75,10.777,P2_02_03_08.csv,31.29200822507348,11.109710565877823
160,2,1,31.835,11.501,30.684,10.796,P2_02_03_08.csv,31.24778280007421,11.11017466887827
161,2,1,31.788,11.521,30.638,10.816,P2_02_03_08.csv,31.20364976353521,11.120886538094245
162,2,1,31.741,11.54,30.591,10.835,P2_02_03_08.csv,31.159202642274654,11.13843726711688
163,2,1,31.713,11.559,30.563,10.854,P2_02_03_08.csv,31.121359434885953,11.160420614295502
164,2,1,31.704,11.578,30.554,10.873,P2_02_03_08.csv,31.095472502885535,11.184965291489831
165,2,1,31.714,11.578,30.563,10.873,P2_02_03_08.csv,31.085296183257473,11.203681378229495
166,2,1,31.704,11.578,30.554,10.873,P2_02_03_08.csv,31.07959653608368,11.217230704504937
167,2,1,31.714,11.578,30.563,10.873,P2_02_03_08.csv,31.083426155105606,11.226441618919665
168,2,1,31.704,11.559,30.553,10.854,P2_02_03_08.csv,31.086532889453853,11.225176739426237
169,2,1,31.695,11.559,30.544,10.854,P2_02_03_08.csv,31.08851054420083,11.22289423861649
170,2,1,31.685,11.541,30.535,10.836,P2_02_03_08.csv,31.08871882004293,11.213514302996087
171,2,1,31.676,11.541,30.525,10.836,P2_02_03_08.csv,31.087038689216026,11.205605103274097
172,2,1,31.666,11.541,30.516,10.836,P2_02_03_08.csv,31.08354505168887,11.19925282674942
173,2,1,31.225,11.444,30.036,10.767,P2_02_03_08.csv,30.91215176922003,11.163787216949382
174,2,1,31.215,11.453,30.064,10.757,P2_02_03_08.csv,30.784888304216665,11.136581722535983
175,2,1,31.187,11.444,30.036,10.748,P2_02_03_08.csv,30.682670053351885,11.113579010562766
176,2,1,31.14,11.454,29.989,10.758,P2_02_03_08.csv,30.595155179930195,11.101347201268677
177,2,1,31.112,11.445,29.961,10.749,P2_02_03_08.csv,30.527146909264562,11.090676605046271
178,2,1,31.065,11.455,29.914,10.759,P2_02_03_08.csv,30.46762725212866,11.088129401173687
179,2,1,31.037,11.465,29.886,10.769,P2_02_03_08.csv,30.42146636510637,11.091707547521835
180,2,1,30.99,11.475,29.839,10.779,P2_02_03_08.csv,30.378176991193858,11.099662961452099
181,2,1,30.943,11.466,29.792,10.77,P2_02_03_08.csv,30.336405614147598,11.10353921803917
182,2,1,30.896,11.476,29.745,10.78,P2_02_03_08.csv,30.295177127780786,11.110822199937347
183,2,1,30.868,11.467,29.716,10.771,P2_02_03_08.csv,30.260653495014825,11.113466736106083
184,2,1,30.84,11.477,29.688,10.781,P2_02_03_08.csv,30.231025680663986,11.11926277781573
185,2,1,30.812,11.487,29.66,10.791,P2_02_03_08.csv,30.204618002006022,11.127382434750714
186,2,1,30.784,11.496,29.632,10.8,P2_02_03_08.csv,30.18011672086896,11.136749738680761
187,2,1,30.755,11.487,29.604,10.791,P2_02_03_08.csv,30.156356639891584,11.140239161840617
188,2,1,30.708,11.497,29.557,10.801,P2_02_03_08.csv,30.125867180933223,11.146030487497006
189,2,1,30.539,11.481,29.689,10.846,P2_02_03_08.csv,30.100325083415157,11.155268525342569
190,2,1,30.53,11.481,29.67,10.865,P2_02_03_08.csv,30.080124942942955,11.16525717893805
191,2,1,30.549,11.481,29.642,10.866,P2_02_03_08.csv,30.067292406667345,11.172362703854352
192,2,1,30.568,11.499,29.595,10.848,P2_02_03_08.csv,30.056270683967814,11.1769388833114
193,2,1,30.586,11.499,29.585,10.838,P2_02_03_08.csv,30.052791866131553,11.177711219362495
194,2,1,30.624,11.489,29.538,10.83,P2_02_03_08.csv,30.051535385460674,11.174148749343873
195,2,1,30.586,11.499,29.501,10.839,P2_02_03_08.csv,30.039257534536127,11.174238312844608
196,2,1,30.549,11.49,29.463,10.831,P2_02_03_08.csv,30.018017709236908,11.17074481058731
197,2,1,30.492,11.5,29.407,10.841,P2_02_03_08.csv,29.98282307086562,11.17141217359065
198,2,1,30.455,11.491,29.369,10.832,P2_02_03_08.csv,29.94413078426933,11.168442835423006
0,4,1,38.273,9.139,37.28,8.463,P2_02_03_08.csv,37.7765,8.800999999999998
1,4,1,38.301,9.157,37.261,8.454,P2_02_03_08.csv,37.77950993377484,8.804009933774834
2,4,1,38.255,9.158,37.215,8.455,P2_02_03_08.csv,37.752056826844836,8.806134842875089
3,4,1,38.209,9.177,37.169,8.474,P2_02_03_08.csv,37.71166858714126,8.817951919034591
4,4,1,38.171,9.159,37.131,8.456,P2_02_03_08.csv,37.6705582573025,8.814994531150496
5,4,1,38.134,9.178,37.094,8.475,P2_02_03_08.csv,37.63007207123189,8.821920836204889
6,4,1,38.097,9.178,37.057,8.475,P2_02_03_08.csv,37.590126337012215,8.826087707833464
7,4,1,38.041,9.179,37.001,8.476,P2_02_03_08.csv,37.5427263304089,8.828968646299076
8,4,1,38.004,9.207,36.964,8.504,P2_02_03_08.csv,37.49805962376455,8.841712823709843
9,4,1,37.829,9.311,36.882,8.644,P2_02_03_08.csv,37.42020307117769,8.897405877560287
10,4,1,37.782,9.321,36.901,8.644,P2_02_03_08.csv,37.361842005163986,8.939660343735751
11,4,1,37.838,9.274,36.9,8.597,P2_02_03_08.csv,37.33399023427386,8.951804253861159
12,4,1,37.782,9.321,36.845,8.645,P2_02_03_08.csv,37.29856320654725,8.975805944017576
13,4,1,37.755,9.331,36.817,8.654,P2_02_03_08.csv,37.267227018396454,8.995009844195648
14,4,1,37.777,8.848,36.84,8.171,P2_02_03_08.csv,37.257234425855906,8.828705983064427
15,4,1,37.68,9.332,36.743,8.655,P2_02_03_08.csv,37.21921171385751,8.876971091761972
16,4,1,37.634,9.323,36.696,8.646,P2_02_03_08.csv,37.17744960523454,8.913374967687714
17,4,1,37.588,9.37,36.65,8.693,P2_02_03_08.csv,37.13313443781863,8.959342998237902
18,4,1,37.559,9.324,36.621,8.647,P2_02_03_08.csv,37.09334384053513,8.977129345267521
19,4,1,37.531,9.333,36.594,8.657,P2_02_03_08.csv,37.05782020736583,8.992525073350777
20,4,1,37.494,9.315,36.556,8.639,P2_02_03_08.csv,37.02193961764101,8.995801953465332
21,4,1,37.457,9.334,36.519,8.658,P2_02_03_08.csv,36.98588938906789,9.003382943995248
22,4,1,37.41,9.326,36.472,8.649,P2_02_03_08.csv,36.945969336732084,9.004447896360064
23,4,1,37.383,9.335,36.445,8.658,P2_02_03_08.csv,36.91041829565782,9.007092237038556
24,4,1,37.336,9.326,36.398,8.65,P2_02_03_08.csv,36.870930556291185,9.004786164518139
25,4,1,37.308,9.336,36.37,8.659,P2_02_03_08.csv,36.83536600524425,9.005499309865284
26,4,1,37.262,9.327,36.323,8.65,P2_02_03_08.csv,36.79605838613515,9.001995772276183
27,4,1,37.215,9.337,36.277,8.66,P2_02_03_08.csv,36.75381630191839,9.002398553711835
28,4,1,37.169,9.328,36.23,8.652,P2_02_03_08.csv,36.709383344614544,8.999209241212787
29,4,1,37.141,9.338,36.202,8.661,P2_02_03_08.csv,36.67022371922363,8.999966589820513
30,4,1,37.113,9.329,36.174,8.652,P2_02_03_08.csv,36.63527990383217,8.99708946303198
31,4,1,37.085,9.339,36.147,8.662,P2_02_03_08.csv,36.60373365275373,8.998436390703395
32,4,1,37.02,9.349,36.081,8.672,P2_02_03_08.csv,36.56064374093189,9.003137553771678
33,4,1,36.992,9.358,36.054,8.681,P2_02_03_08.csv,36.5224956441722,9.010008625224788
34,4,1,36.945,9.35,36.007,8.673,P2_02_03_08.csv,36.48112404464638,9.012151074438021
35,4,1,36.918,9.359,35.979,8.682,P2_02_03_08.csv,36.44445958275457,9.016770077982498
36,4,1,36.89,9.35,35.951,8.673,P2_02_03_08.csv,36.41131062205636,9.016664302585507
37,4,1,36.862,9.36,35.923,8.683,P2_02_03_08.csv,36.380790156962874,9.019874057573999
38,4,1,36.815,9.351,35.877,8.674,P2_02_03_08.csv,36.345308664385925,9.018711432642693
39,4,1,36.769,9.361,35.83,8.684,P2_02_03_08.csv,36.305819729287684,9.021170783752705
40,4,1,36.741,9.352,35.802,8.675,P2_02_03_08.csv,36.27006447147848,9.019510842354919
41,4,1,36.713,9.362,35.774,8.685,P2_02_03_08.csv,36.237282531186075,9.021672168547932
42,4,1,36.666,9.353,35.727,8.676,P2_02_03_08.csv,36.19975259774585,9.019863697599666
43,4,1,36.62,9.363,35.681,8.686,P2_02_03_08.csv,36.158841430924845,9.021982674047674
44,4,1,36.573,9.354,35.634,8.677,P2_02_03_08.csv,36.11502262429865,9.020202251098567
45,4,1,36.545,9.364,35.606,8.686,P2_02_03_08.csv,36.07612046176379,9.02220714687793
46,4,1,36.498,9.355,35.56,8.678,P2_02_03_08.csv,36.03436778178323,9.020560938465424
47,4,1,36.471,9.365,35.532,8.687,P2_02_03_08.csv,35.997443371037065,9.022701521378554
48,4,1,36.424,9.356,35.485,8.679,P2_02_03_08.csv,35.95712654915733,9.021181148715891
49,4,1,36.415,9.365,35.476,8.688,P2_02_03_08.csv,35.9281471169922,9.0232470066087
50,4,1,36.368,9.356,35.429,8.679,P2_02_03_08.csv,35.893902526244666,9.021491501831898
51,4,1,36.323,9.497,35.457,8.716,P2_02_03_08.csv,35.8695149065553,9.052879161521203
52,4,1,36.276,9.497,35.43,8.726,P2_02_03_08.csv,35.84210492344247,9.078798510134888
53,4,1,36.267,9.469,35.383,8.726,P2_02_03_08.csv,35.815343080249235,9.092598447381691
54,4,1,36.276,9.441,35.383,8.745,P2_02_03_08.csv,35.800874342999236,9.100040902779082
55,4,1,36.126,9.359,35.139,8.599,P2_02_03_08.csv,35.72138329069194,9.062149753285567
56,4,1,36.014,9.361,35.037,8.591,P2_02_03_08.csv,35.624687822267475,9.030515807588634
57,4,1,35.986,9.333,35.065,8.618,P2_02_03_08.csv,35.55576165380145,9.006028953542508
58,4,1,35.958,9.324,35.037,8.609,P2_02_03_08.csv,35.49951995516557,8.98482620453494
59,4,1,35.911,9.334,34.99,8.619,P2_02_03_08.csv,35.44652504805477,8.973671368055173
60,4,1,35.883,9.344,34.962,8.629,P2_02_03_08.csv,35.40306125129521,8.970540779392145
61,4,1,35.855,9.335,34.934,8.62,P2_02_03_08.csv,35.36684325505576,8.966514263145115
62,4,1,35.809,9.326,34.887,8.611,P2_02_03_08.csv,35.32903189865464,8.961526966123854
63,4,1,35.781,9.335,34.86,8.621,P2_02_03_08.csv,35.296529313254915,8.962434981041838
64,4,1,35.753,9.326,34.832,8.612,P2_02_03_08.csv,35.267591366318456,8.960926769218062
65,4,1,35.706,9.336,34.785,8.621,P2_02_03_08.csv,35.233973309842455,8.964118594746319
66,4,1,35.678,9.327,34.757,8.612,P2_02_03_08.csv,35.2033424098331,8.963958139549112
67,4,1,35.631,9.319,34.71,8.604,P2_02_03_08.csv,35.16780134199524,8.961347681592766
68,4,1,35.603,9.328,34.682,8.613,P2_02_03_08.csv,35.13525498502469,8.963029942789142
69,4,1,35.557,9.357,34.636,8.642,P2_02_03_08.csv,35.09832410882721,8.975377415003663
70,4,1,35.51,9.348,34.589,8.633,P2_02_03_08.csv,35.05753594971643,8.981771032988135
71,4,1,35.464,9.358,34.542,8.643,P2_02_03_08.csv,35.01400341477409,8.990187836849834
72,4,1,35.436,9.349,34.514,8.634,P2_02_03_08.csv,34.975323233398754,8.99300265945738
73,4,1,35.408,9.34,34.486,8.625,P2_02_03_08.csv,34.94055500586722,8.991342124778612
74,4,1,35.38,9.331,34.458,8.616,P2_02_03_08.csv,34.90879421966071,8.986273076613934
75,4,1,35.333,9.322,34.411,8.607,P2_02_03_08.csv,34.872225847127766,8.978739852381104
76,4,1,35.305,9.313,34.383,8.598,P2_02_03_08.csv,34.83879857132458,8.969534416971058
77,4,1,35.258,9.304,34.337,8.589,P2_02_03_08.csv,34.80096484218023,8.959289614639152
78,4,1,35.23,9.295,34.309,8.58,P2_02_03_08.csv,34.76648137422974,8.94848755180181
79,4,1,35.183,9.287,34.262,8.571,P2_02_03_08.csv,34.72762307820127,8.937661209268413
80,4,1,35.155,9.278,34.234,8.562,P2_02_03_08.csv,34.692361031567444,8.926820035618428
81,4,1,35.108,9.269,34.187,8.554,P2_02_03_08.csv,34.65294131474526,8.916300132942409
82,4,1,35.08,9.26,34.159,8.545,P2_02_03_08.csv,34.61729954990174,8.905959201769528
83,4,1,35.034,9.27,34.112,8.555,P2_02_03_08.csv,34.57782933995305,8.902842841272392
84,4,1,35.006,9.261,34.084,8.546,P2_02_03_08.csv,34.54220432271793,8.89832457554511
85,4,1,34.959,9.252,34.037,8.537,P2_02_03_08.csv,34.5026076365457,8.892565170497035
86,4,1,34.931,9.243,34.009,8.528,P2_02_03_08.csv,34.466920388636666,8.885764734888854
87,4,1,34.884,9.234,33.962,8.519,P2_02_03_08.csv,34.42730697544079,8.87813231547069
88,4,1,34.837,9.207,33.915,8.492,P2_02_03_08.csv,34.38462801714903,8.863229638607185
89,4,1,34.809,9.198,33.887,8.483,P2_02_03_08.csv,34.34667544823429,8.849412305871507
90,4,1,34.781,9.189,33.859,8.474,P2_02_03_08.csv,34.31249749761148,8.836662928152831
91,4,1,34.734,9.18,33.812,8.465,P2_02_03_08.csv,34.27418834640879,8.82488567283179
92,4,1,34.706,9.171,33.784,8.456,P2_02_03_08.csv,34.23958561754007,8.813942799231464
93,4,1,34.659,9.162,33.738,8.447,P2_02_03_08.csv,34.20102672905524,8.803681053763823
94,4,1,34.631,9.153,33.709,8.438,P2_02_03_08.csv,34.16597565294091,8.793949566129847
95,4,1,34.585,9.145,33.663,8.429,P2_02_03_08.csv,34.12720761422353,8.784795301215617
96,4,1,34.556,9.136,33.635,8.42,P2_02_03_08.csv,34.09197039879688,8.775873086558182
97,4,1,34.51,9.146,33.588,8.43,P2_02_03_08.csv,34.05286119447825,8.774096227442824
98,4,1,34.482,9.137,33.56,8.421,P2_02_03_08.csv,34.01754100929013,8.77076102307711
99,4,1,34.435,9.128,33.513,8.412,P2_02_03_08.csv,33.97818947150451,8.765991916221939
100,4,1,34.407,9.119,33.485,8.403,P2_02_03_08.csv,33.94269021454206,8.759981400382541
101,4,1,34.285,9.111,33.522,8.394,P2_02_03_08.csv,33.904872859448716,8.753133978956493
102,4,1,34.257,9.102,33.494,8.385,P2_02_03_08.csv,33.8705659476768,8.745442558366737
103,4,1,34.145,9.113,33.513,8.394,P2_02_03_08.csv,33.83215564782901,8.744119375512842
104,4,1,34.117,9.104,33.485,8.385,P2_02_03_08.csv,33.79733275000315,8.740711195320513
105,4,1,34.005,9.114,33.503,8.394,P2_02_03_08.csv,33.75831170384191,8.7423631246101
106,4,1,33.912,9.106,33.503,8.385,P2_02_03_08.csv,33.716190682429286,8.741196787635339
107,4,1,33.818,9.098,33.503,8.375,P2_02_03_08.csv,33.67158032814337,8.737484199336023
108,4,1,33.77,8.968,33.458,8.497,P2_02_03_08.csv,33.62539289712421,8.733587446476903
109,4,1,33.724,8.978,33.411,8.507,P2_02_03_08.csv,33.57818500069251,8.734727832521708
110,4,1,33.695,8.932,33.383,8.535,P2_02_03_08.csv,33.53702546974212,8.732747136796212
111,4,1,33.649,8.941,33.337,8.545,P2_02_03_08.csv,33.4942382110215,8.735059035106422
112,4,1,33.602,8.933,33.29,8.536,P2_02_03_08.csv,33.449799389983816,8.734015686122525
113,4,1,33.883,9.041,32.998,8.288,P2_02_03_08.csv,33.41941489687535,8.707587446668397
114,4,1,33.911,9.069,32.904,8.261,P2_02_03_08.csv,33.38974142442543,8.687663755938313
115,4,1,33.855,9.014,33.054,8.259,P2_02_03_08.csv,33.38974742208494,8.662777343126589
116,4,1,33.911,8.994,32.895,8.345,P2_02_03_08.csv,33.375908797029,8.65714498409976
117,4,1,33.845,8.995,32.923,8.344,P2_02_03_08.csv,33.36231978216593,8.654570869524798
118,4,1,33.855,8.995,32.904,8.307,P2_02_03_08.csv,33.353804369638716,8.647311297184501
119,4,1,33.808,8.995,32.867,8.364,P2_02_03_08.csv,33.33498530161637,8.653528875672322
120,4,1,33.808,8.977,32.783,8.29,P2_02_03_08.csv,33.30781954780658,8.642558091172061
121,4,1,33.677,8.978,32.848,8.308,P2_02_03_08.csv,33.277523934642225,8.638414891319043
122,4,1,33.686,8.969,32.783,8.337,P2_02_03_08.csv,33.24688095205901,8.639850406298551
123,4,1,33.64,8.979,32.783,8.309,P2_02_03_08.csv,33.21807210069071,8.638483294273183
124,4,1,33.546,8.943,32.717,8.282,P2_02_03_08.csv,33.16986758679546,8.626444930854651
125,4,1,33.462,8.953,32.624,8.366,P2_02_03_08.csv,33.10375817338517,8.635065204543185
126,4,1,33.472,9.027,32.567,8.283,P2_02_03_08.csv,33.048530710479994,8.64078968605437
127,4,1,33.435,9.056,32.548,8.246,P2_02_03_08.csv,33.001034997402385,8.644057968645912
128,4,1,33.321,8.927,32.652,8.375,P2_02_03_08.csv,32.96844926544556,8.64667286111046
129,4,1,33.284,8.918,32.615,8.366,P2_02_03_08.csv,32.93567027905363,8.645349315889424
130,4,1,33.246,8.927,32.578,8.376,P2_02_03_08.csv,32.90224956364165,8.647750142648745
131,4,1,33.199,8.909,32.531,8.358,P2_02_03_08.csv,32.86459707557079,8.64292741016341
132,4,1,33.162,8.9,32.493,8.349,P2_02_03_08.csv,32.82703282222304,8.635815519168041
133,4,1,33.115,8.901,32.446,8.35,P2_02_03_08.csv,32.78602685818808,8.630795293728978
134,4,1,33.078,8.892,32.409,8.341,P2_02_03_08.csv,32.74605870025471,8.623887041077726
135,4,1,33.031,8.883,32.362,8.332,P2_02_03_08.csv,32.70329469639213,8.615620650647049
136,4,1,32.984,8.884,32.315,8.333,P2_02_03_08.csv,32.65842906451838,8.610125422969187
137,4,1,32.937,8.884,32.268,8.333,P2_02_03_08.csv,32.61206705930745,8.606527061997964
138,4,1,32.9,8.876,32.231,8.324,P2_02_03_08.csv,32.56839654394283,8.60127829421081
139,4,1,32.853,8.867,32.184,8.315,P2_02_03_08.csv,32.5232683476147,8.594544931351672
140,4,1,32.816,8.867,32.147,8.316,P2_02_03_08.csv,32.480758035562864,8.590196746785852
141,4,1,32.769,8.868,32.1,8.316,P2_02_03_08.csv,32.43665139009505,8.587739571707935
142,4,1,32.731,8.859,32.062,8.307,P2_02_03_08.csv,32.3946252418391,8.583208660195885
144,4,1,32.722,8.85,32.053,8.298,P2_02_03_08.csv,32.36492434099976,8.57701347788637
145,4,1,32.684,8.85,32.015,8.299,P2_02_03_08.csv,32.333957430771285,8.573047280849776
146,4,1,32.647,8.841,31.978,8.29,P2_02_03_08.csv,32.30200114182378,8.567340615846575
147,4,1,32.6,8.842,31.931,8.29,P2_02_03_08.csv,32.26533263230333,8.563776016532854
148,4,1,32.553,8.842,31.884,8.291,P2_02_03_08.csv,32.224868342142706,8.561886686422994
149,4,1,32.507,8.852,31.837,8.301,P2_02_03_08.csv,32.181672770289666,8.564747341301738
150,4,1,32.46,8.862,31.791,8.31,P2_02_03_08.csv,32.13649034868307,8.570989642154947
151,4,1,32.413,8.862,31.744,8.311,P2_02_03_08.csv,32.08976456991694,8.5763074871865
152,4,1,32.366,8.863,31.697,8.311,P2_02_03_08.csv,32.04204266029741,8.580658907490111
153,4,1,32.32,8.864,31.65,8.312,P2_02_03_08.csv,31.993933582267324,8.584278538184744
154,4,1,32.273,8.864,31.603,8.312,P2_02_03_08.csv,31.945523586067498,8.586859350359042
155,4,1,32.235,8.864,31.566,8.313,P2_02_03_08.csv,31.900538167448556,8.588763626220063
156,4,1,32.188,8.865,31.519,8.313,P2_02_03_08.csv,31.854806967692483,8.590129218337607
157,4,1,32.151,8.875,31.482,8.323,P2_02_03_08.csv,31.812190996123586,8.59458847592549
159,4,1,32.142,8.866,31.472,8.314,P2_02_03_08.csv,31.78212680220259,8.594436008541424
