time_step,object_id,user_type,tl_x,tl_y,br_x,br_y,__file__,x_m,y_m
15,2,1,32.638,10.18,31.64,9.492,P2_02_01_02.csv,32.134432449462814,9.833458376910645
16,2,1,32.665,10.198,31.668,9.51,P2_02_01_02.csv,32.16919227723977,9.839687582621359
17,2,1,32.711,10.216,31.714,9.528,P2_02_01_02.csv,32.20788364047861,9.851396290226576
18,2,1,32.739,10.198,31.742,9.51,P2_02_01_02.csv,32.24299892588298,9.853786261854246
19,2,1,32.767,10.216,31.769,9.528,P2_02_01_02.csv,32.2751070596034,9.861950192745677
20,2,1,32.794,10.216,31.797,9.528,P2_02_01_02.csv,32.30495106697352,9.867902073607619
21,2,1,32.748,10.262,31.954,9.602,P2_02_01_02.csv,32.343504852027586,9.894109789440115
22,2,1,32.721,10.244,32.019,9.638,P2_02_01_02.csv,32.37544402489503,9.916982599787625
23,2,1,32.795,10.262,31.926,9.602,P2_02_01_02.csv,32.39167158860605,9.930011485834857
24,2,1,32.822,10.271,31.954,9.611,P2_02_01_02.csv,32.40957892876891,9.941712892530655
25,2,1,32.868,10.262,32.0,9.601,P2_02_01_02.csv,32.436129481068384,9.94554083408996
26,2,1,32.896,10.271,32.028,9.611,P2_02_01_02.csv,32.46304524277792,9.950344461986463
27,2,1,32.942,10.262,32.074,9.601,P2_02_01_02.csv,32.496914083266574,9.949132077613973
28,2,1,32.97,10.271,32.102,9.61,P2_02_01_02.csv,32.529499978095885,9.950283928828764
29,2,1,32.997,10.262,32.129,9.601,P2_02_01_02.csv,32.56054288611742,9.946915549487857
30,2,1,33.007,10.271,32.139,9.61,P2_02_01_02.csv,32.584022789010234,9.946882379335728
31,2,1,33.053,10.28,32.185,9.619,P2_02_01_02.csv,32.614929727665,9.949672502767305
32,2,1,33.08,10.289,32.212,9.629,P2_02_01_02.csv,32.644719635806936,9.954922760581367
33,2,1,33.126,10.28,32.258,9.619,P2_02_01_02.csv,32.680587716841615,9.955058756603924
34,2,1,33.154,10.289,32.286,9.628,P2_02_01_02.csv,32.714461709400524,9.958021117948066
35,2,1,33.255,10.178,32.259,9.702,P2_02_01_02.csv,32.74992826462205,9.953108648551778
36,2,1,33.357,10.178,32.369,9.683,P2_02_01_02.csv,32.81196142496946,9.94546326842115
37,2,1,33.301,10.233,32.406,9.628,P2_02_01_02.csv,32.85167656878576,9.939447725448169
38,2,1,33.347,10.187,32.517,9.674,P2_02_01_02.csv,32.90583603941327,9.934939087206226
39,2,1,33.403,10.196,32.618,9.71,P2_02_01_02.csv,32.97104839356304,9.940035455189424
40,2,1,33.44,10.233,32.563,9.655,P2_02_01_02.csv,33.01203430679068,9.940964786549372
41,2,1,33.486,10.233,32.609,9.655,P2_02_01_02.csv,33.0540318391268,9.941792649811442
42,2,1,33.504,10.233,32.627,9.655,P2_02_01_02.csv,33.08666282138814,9.942490676799094
43,2,1,33.541,10.242,32.664,9.664,P2_02_01_02.csv,33.119223103298964,9.946369451064479
44,2,1,33.44,10.279,32.904,9.664,P2_02_01_02.csv,33.164073814405555,9.956165702723762
45,2,1,33.513,10.223,32.941,9.682,P2_02_01_02.csv,33.21329620624655,9.956563561679433
46,2,1,33.624,10.232,32.83,9.664,P2_02_01_02.csv,33.24545981549372,9.954832775873777
47,2,1,33.661,10.232,32.867,9.664,P2_02_01_02.csv,33.27793980640121,9.95319720713252
48,2,1,33.688,10.241,32.895,9.673,P2_02_01_02.csv,33.307476152106965,9.955069881357709
49,2,1,33.725,10.232,32.932,9.664,P2_02_01_02.csv,33.33849485562041,9.953087307735506
50,2,1,33.762,10.25,32.969,9.682,P2_02_01_02.csv,33.370924637363814,9.95806782170551
51,2,1,33.799,10.259,33.005,9.691,P2_02_01_02.csv,33.4044240368411,9.96516051829029
52,2,1,33.836,10.25,33.042,9.682,P2_02_01_02.csv,33.43902145727519,9.967101856794836
53,2,1,33.873,10.268,33.079,9.7,P2_02_01_02.csv,33.47450297095984,9.97487625530012
54,2,1,33.909,10.268,33.116,9.7,P2_02_01_02.csv,33.510478933404315,9.980509269109284
55,2,1,33.946,10.277,33.153,9.709,P2_02_01_02.csv,33.54699302881092,9.987661001465092
56,2,1,33.983,10.286,33.19,9.718,P2_02_01_02.csv,33.58388546260701,9.995918376234751
57,2,1,34.02,10.296,33.227,9.727,P2_02_01_02.csv,33.62102529331572,10.005117106839375
58,2,1,34.057,10.305,33.264,9.736,P2_02_01_02.csv,33.65831019880324,10.01474972258114
59,2,1,34.029,10.24,33.328,9.764,P2_02_01_02.csv,33.688659015263106,10.01446711837358
60,2,1,34.112,10.258,33.393,9.718,P2_02_01_02.csv,33.73429423746387,10.008136520383882
61,2,1,34.112,10.258,33.466,9.717,P2_02_01_02.csv,33.77800797194896,10.002355631621748
62,2,1,34.14,10.268,33.54,9.69,P2_02_01_02.csv,33.82528142698765,9.994391885870463
63,2,1,34.204,10.249,33.457,9.708,P2_02_01_02.csv,33.85279275551711,9.987956954666187
