simulation_id,distance_min,angle_at_min,relative_speed_mean,cyclist_speed_mean,pedestrian_speed_mean,cyclist_speed_max,distance_mean,angle_mean,heading_mean,cyclist_delta_v_mean,pedestrian_delta_v_mean,cyclist_delta_v_abs_mean,pedestrian_delta_v_abs_mean,cyclist_acc_mean,pedestrian_acc_mean,cyclist_acc_mean_positive,pedestrian_acc_mean_positive,cyclist_dec_mean,pedestrian_dec_mean,model,speed_type,sfm,angle_increase_distance
3,1.16328,91.866538,6.252514229337898,4.290988483146068,1.9648655767790262,5.13682,17.843828647940075,86.08634568164794,1.344758706474095,0.00031008988764045207,0.0003649700374531837,0.03561640449438203,0.014772625468164791,0.43289868266979403,0.18719214281649818,0.6310743686655047,0.4393322814723353,-0.09600403941357481,-0.012926434221751246,Moussaid,Random,Without SFM,12.614933
4,1.226064,95.140761,6.477842698451022,4.879564394736842,1.6013147149122806,6.065486,16.633399592105263,73.46610948245613,1.6408664674101865,0.003038868421052633,-0.0017136096491228053,0.04578118421052631,0.016365179824561402,0.5799096263231893,0.17506698633525888,1.0306269516590567,0.449048756903886,-0.10169475988655174,-0.03692523015244759,Moussaid,Random,Without SFM,13.110292
5,1.463701,86.170534,4.655454625977973,3.009070929971989,1.652999610644258,3.384675,17.294634036414564,90.41564378711485,0.9325244880451578,-0.006910100840336134,5.657422969187743e-05,0.024803344537815127,0.00938907843137255,0.19645845513920246,0.11323128656655256,0.356463243898091,0.3730279653596903,-0.10672635327996816,-0.021607384767321845,Moussaid,Random,Without SFM,9.661493
6,1.075839,92.433232,5.433151976717934,4.5290560672268905,0.9062610168067226,5.467519,15.302701642857143,63.56793103361343,1.1776021070692164,0.008567823529411765,-0.0031741974789915974,0.03572230252100841,0.010897987394957983,0.5113946855027367,0.09051040031399576,0.7444348872855692,0.16183778787633854,-0.16755066499823992,-0.037881331676554816,Moussaid,Random,Without SFM,10.788459
7,1.321557,89.771188,4.8683966257884075,3.8371533772241997,1.0344739395017795,4.573717,15.205229797153025,71.23055848398576,0.6708786695046496,-0.002947334519572955,0.0004206476868327405,0.03311552669039146,0.0071027046263345195,0.35861046942600017,0.0880321960438127,0.49059712748475365,0.18354498051478652,-0.0945352296000133,-0.026052770858736796,Moussaid,Random,Without SFM,10.022222
8,1.317183,86.711919,4.83735030710472,3.137581171511628,1.705299363372093,3.568713,17.406862773255813,90.3481767994186,1.0850303264345291,-0.0029215232558139534,0.002043447674418604,0.023374377906976735,0.008391616279069767,0.2198781311611561,0.12277573635025626,0.3517783972532851,0.25350258261308745,-0.13232819563315684,-0.03253214590158412,Moussaid,Random,Without SFM,10.698118
9,1.156512,91.118375,5.489415784062112,3.85101506405694,1.6418081387900354,4.400722,16.551040914590747,81.80784623487544,0.8558030343449833,0.002922263345195727,-0.0003255871886120991,0.026139088967971534,0.012201195729537366,0.34293379167995386,0.14136460335514922,0.6501646121984656,0.33638956932484665,-0.07515064017226378,-0.020935295299832037,Moussaid,Random,Without SFM,10.68867
10,1.26129,88.593996,5.46468400203935,3.8702070815602836,1.5991144503546098,4.547838,16.48219395390071,81.89725275177305,0.7210513590334139,0.000488343971631204,-1.932269503546152e-05,0.028991492907801408,0.01179762765957447,0.3532811490929209,0.14055075267258482,0.47886117043740006,0.2883093504480879,-0.08245365270600241,-0.044791290734660656,Moussaid,Random,Without SFM,10.683163
11,1.132523,93.18076,5.839283664728258,4.5243697950819675,1.3197005368852457,5.474061,15.948182774590165,72.82837507377049,-0.7826578726127038,0.0038790122950819665,-0.0012332295081967201,0.03868981557377048,0.012003442622950822,0.5040211194305135,0.1311644363397423,0.6869678725432604,0.40056910590857187,-0.1458675482900202,-0.03663235728720768,Moussaid,Random,Without SFM,12.394157
12,1.41294,87.604749,4.062035692853666,2.9090278646408843,1.1602983232044197,3.218581,15.50245949447514,80.70050907734807,0.8929596359822162,-0.006870732044198895,-0.000499209944751381,0.023557682320441985,0.007140911602209945,0.16768659888196835,0.07638506781127143,0.43902655049863254,0.22769345414250547,-0.11219710523100193,-0.02828401646035841,Moussaid,Random,Without SFM,9.222568
13,1.299138,89.206654,5.198317085385098,4.020948283216783,1.1826345104895106,4.689032,16.031772975524476,77.98152340909091,1.5515770213864934,0.0059516643356643355,9.048601398601355e-05,0.024118090909090905,0.008295318181818181,0.36349446668942703,0.0990859843873644,0.4516892271281762,0.32947858544784553,-0.07537486347510242,-0.03914189859446937,Moussaid,Random,Without SFM,10.373512
14,1.353219,91.345593,4.98328596621793,3.2601235868263476,1.7276787904191617,3.697498,17.391325080838325,90.05928025449103,0.3807355903835741,-0.003159233532934132,0.0017003532934131735,0.023653089820359286,0.008714329341317365,0.23435987656697524,0.1283300438588891,0.33819317001774135,0.3952985842007612,-0.10262920057913837,-0.00585480767183746,Moussaid,Random,Without SFM,10.270078
15,1.299191,86.905628,5.72765821596111,3.795810893617021,1.9356785425531915,4.453416,17.278120819148935,84.47100559929079,1.4133389937902925,0.0023392553191489353,0.0008794645390070924,0.026073021276595745,0.013301847517730498,0.3329161524385517,0.17219427414583427,0.5109833092841014,0.3355062414452307,-0.11400679330931421,-0.017248730918242406,Moussaid,Random,Without SFM,11.833609
16,1.015315,83.313066,6.399465742237449,4.828906711009174,1.5735081284403671,6.168345,15.977087077981649,68.05447548623854,1.8068711707557104,0.008600123853211012,-0.001861747706422017,0.04351982110091743,0.016315518348623853,0.6443160501339628,0.17563186197405273,0.6928433851154706,1.0365623710876346,-0.13099958495562822,-0.029773626783422158,Moussaid,Random,Without SFM,13.007748
17,1.309919,88.789043,5.066217337322029,3.72775500340136,1.3443838945578233,4.318789,16.03417194557823,78.46855399659864,1.4409631568976309,-0.006291006802721095,-0.000811091836734694,0.03359029931972789,0.010243506802721089,0.3186722621887387,0.11048679456957373,0.5252584972585481,0.27511054994626843,-0.11057879821489193,-0.021172929026942986,Moussaid,Random,Without SFM,10.571141
18,1.417669,89.755791,5.244877353235076,3.5533415625,1.6975225526315787,4.073219,16.93711585526316,84.45484700986842,0.7139008866633614,-0.0008077960526315784,0.0012674802631578946,0.02518919078947368,0.010462039473684211,0.29015813543524815,0.13887183901481256,0.42114708605312146,0.2932440300738256,-0.059257143458283666,-0.03227470562628047,Moussaid,Random,Without SFM,11.53047
19,1.060268,82.162425,6.72609051175146,5.0920689414414415,1.6374113828828833,6.543185,16.74595879279279,73.2241155,0.1072116491332351,0.011125972972972974,-0.00020981081081081134,0.043374081081081095,0.015311216216216216,0.6752631094737919,0.18416555679879476,0.7133819305052412,0.5110847839409575,-0.14761766265881335,-0.03939225668561826,Moussaid,Random,Without SFM,12.615357
20,1.160366,83.651478,6.151892641185995,4.167796670454545,1.987994477272727,4.937565,17.470522265151512,84.27568852272726,0.5036040416477158,-0.006866981060606061,0.0013577310606060606,0.04132784469696971,0.01445749621212121,0.39815390569203724,0.19025063434205178,0.7581241003444168,0.3282449746953851,-0.1344684992025736,-0.02367209048511525,Moussaid,Random,Without SFM,11.19288
1,1.65792,87.55991,6.179938637707745,5.066651432314411,1.1157384890829696,6.5,16.225502580786028,67.56696244978166,0.7686713543780884,0.02552655701754386,0.004641324561403508,0.028097688596491224,0.0054836315789473684,0.6381667696192944,0.11603388211170859,0.9096852118369457,0.1923736749138591,-0.21544388574728615,-0.030773411738580884,NES,Fixed,SFM,11.937444
2,1.541202,86.867456,6.326219488868636,5.0759030456621,1.2541134109589043,6.5,16.096757,66.04173035159818,1.525794609643893,0.0008108401826484055,0.0008143789954337896,0.05467293150684932,0.011139173515981737,0.6805291437761978,0.14040924339398245,0.9433747030753723,0.2536580546672584,-0.09491482360492107,-0.02320311469169614,NES,Fixed,SFM,13.264074
3,1.604817,86.819913,6.619722383710808,5.013086434977579,1.6102588340807173,6.417847,16.601506161434976,71.8396413587444,-0.36638513287874575,-0.0006301210762331859,0.001835242152466368,0.05448217488789238,0.01376186995515695,0.6496240718917909,0.1830694722528467,0.765875724333549,0.3244605496966674,-0.20174899759639292,-0.046547742929274015,NES,Fixed,SFM,12.811732
4,1.791957,88.800267,6.442230389316352,5.123977428571429,1.3233731050420163,6.354423,17.082661802521006,75.92103564285712,0.1221090307139256,-0.00041695378151259836,-0.001417920168067227,0.0496515168067227,0.012584584033613445,0.5970790648489833,0.1352663990444619,0.7144831922443854,0.2442770223398485,-0.13638240550128045,-0.018039860800657413,NES,Fixed,SFM,13.174015
5,1.600088,93.199084,6.310316542910814,5.038651166666666,1.2749683771929823,6.5,16.3267884122807,70.11888734210528,0.6976938669026369,0.001061942982456138,-0.00018461403508771888,0.052637399122807016,0.011511535087719299,0.6550162960659113,0.1381976780370626,0.7539113902606018,0.23393655057093135,-0.2846382092211072,-0.01005419982257472,NES,Fixed,SFM,12.97063
6,1.768119,87.189605,6.518684613879611,4.946263739336493,1.5791871658767773,6.470196,16.00563081042654,65.30426495260663,1.557381997512332,-0.00014125118483412715,0.0015944454976303318,0.057207744075829375,0.013755943127962083,0.6978614566440544,0.1878946609841767,0.7525601331429803,0.3647565593916571,-0.32632592767005614,-0.022762287157098975,NES,Fixed,SFM,13.655477
7,1.867777,86.532225,6.03988349836057,4.975622717592592,1.069194898148148,6.38388,15.718343814814816,61.11069943518519,-0.24502612426967602,-0.000691763888888892,-0.002616212962962964,0.05681048611111109,0.012647259259259257,0.6649702893002997,0.11775568770038236,0.8512424832920276,0.18300885740226175,-0.21317782532746452,-0.02426591694488453,NES,Fixed,SFM,12.453153
8,1.624003,86.732201,6.57647012427102,4.970989774774774,1.6099607477477478,6.5,16.452832166666667,70.10623873873874,-0.4099341689980547,0.0008073198198198207,0.002662792792792793,0.053896031531531524,0.012254594594594593,0.6683736712877647,0.18210470397925788,0.816117416314981,0.3868451164762188,-0.3798760454114155,-0.02539955735684634,NES,Fixed,SFM,13.280822
9,1.560732,87.185338,6.340459904786495,5.050917210045663,1.2931113972602741,6.5,16.10565033789954,66.11452578538811,1.6125337658100622,-6.083413833562501e-18,-0.0016110730593607303,0.055623260273972595,0.01352067123287671,0.6764438493205129,0.14335938960743996,0.8056635046262228,0.3468662974831333,-0.41291993731637683,-0.015710722589417945,NES,Fixed,SFM,13.125323
10,1.800191,89.214287,6.728631600796875,5.078693067873304,1.6557603981900455,6.473681,16.75947252036199,71.90017939366516,0.738516867100213,-0.00011909049773755849,0.0018089909502262442,0.05456578733031675,0.013410547511312218,0.6672266648473785,0.1877746542285247,0.7301478632388664,0.6469348178290778,-0.2109547782811319,-0.032503798493299874,NES,Fixed,SFM,13.731589
11,1.828686,89.811511,6.771840125272951,5.0525040180995475,1.7249760542986423,6.496723,16.84158614027149,71.9842988642534,0.3973866625968894,-0.0006119909502262448,0.00036510859728506744,0.05532256108597286,0.01587768778280543,0.6534870161199475,0.19672944857538957,0.9104543547032752,0.3868084070714617,-0.12434800589324578,-0.02246075943755578,NES,Fixed,SFM,13.087563
12,1.730589,94.352136,6.625612243384336,5.085615449074074,1.545677125,6.5,16.411414171296297,69.1476050185185,0.5359997017552897,0.0006841481481481498,-0.0008901481481481487,0.054972888888888884,0.015673490740740738,0.6854694780228139,0.17882629053057053,0.8211669036054106,0.45361122282745564,-0.08508215795624517,-0.02305908668237245,NES,Fixed,SFM,13.738877
13,1.71437,90.938544,6.668878334445777,5.028939860986547,1.6446409192825107,6.41455,16.728694349775786,72.31109976233184,1.0762663288213814,-0.0003213318385650268,0.00046036771300448444,0.05383105381165918,0.01469467264573991,0.6543196337506754,0.18458753121076069,0.6905360199023881,0.45920136455993804,-0.5404169954192033,-0.05417530397573343,NES,Fixed,SFM,13.263966
14,1.524258,87.597539,6.6717437307089575,5.047735135746606,1.6272328687782807,6.494856,16.68130803167421,71.80157128959276,0.7096309474646091,0.00036337556561085664,-0.00022256561085972842,0.05495430769230769,0.015419859728506784,0.6738890353413147,0.1807167648154715,0.7174151819946436,0.4157243275236627,-0.6466594924047547,-0.029706551531459773,NES,Fixed,SFM,13.220199
15,1.838914,90.897695,6.336567754988111,4.998602681614351,1.3452404753363232,6.5,16.138699538116594,67.6819458251121,-0.05726447209193014,2.3067264573987215e-05,-0.0012126053811659196,0.05528725560538116,0.013850246636771302,0.6660405590919304,0.14925076440013604,0.7412369283259739,0.2534380571775519,-0.4035883153072928,-0.04523184852207855,NES,Fixed,SFM,12.9311
16,1.712116,95.149853,6.480444222748963,5.047727117647058,1.4364359411764702,6.353367,16.41996898190045,69.553803,0.7099698128820232,-0.0006634977375565531,0.0004362669683257925,0.05485804977375567,0.012991190045248869,0.6596698200021484,0.1627753152521665,0.8458321947694446,0.3709979801861728,-0.09128530822597387,-0.04023047671030242,NES,Fixed,SFM,13.508132
17,1.759908,91.05764,6.335861329164574,5.040708981308411,1.2980464252336448,6.5,15.97712529439252,64.85954964485981,0.8020966880190358,0.0006852009345794372,-0.0007301775700934585,0.05596564953271027,0.013028457943925233,0.6917388278664183,0.14813171446655596,0.7692383503521445,0.3537590600149037,-0.5846409759931542,-0.0413588167428645,NES,Fixed,SFM,12.484028
18,1.633207,89.950457,6.15326687936263,5.00567549122807,1.150871092105263,6.347925,16.08491827631579,68.32581927631578,-0.47862620322676674,-0.0006669956140350875,-0.0007417631578947368,0.052845706140350876,0.011081061403508771,0.6325925580224342,0.12075427185277857,0.7183911829619795,0.24760416132623686,-0.22379358220073894,-0.019329212153886756,NES,Fixed,SFM,12.765966
19,1.645008,91.585466,6.520907756827779,5.065891040909091,1.4590876954545458,6.5,16.32245656363636,68.65498219999999,0.8388893900452866,0.0006912499999999918,0.0015627772727272722,0.054651368181818184,0.011733513636363633,0.6652156014555548,0.15558963723354327,0.8403692407294543,0.540693097704361,-0.5826659671928942,-0.05351972309994152,NES,Fixed,SFM,12.793634
